Data;Nº clientes com acesso:;Nº pedidos pendentes:;Novos pedidos:;Desistências (Total);De Ativados;De Pendentes;Nº clientes ATIVADOS c/ operações;% cl operações / cl acesso:;Nº clientes ATIVADOS c/ operações;% cl operações / cl acesso:;Nº operações:; Volume negócios: ; Margem líquida: 
2020-05-20;230;9;0;0;0;0;191;83.04%;94;40.87%;15;€ 4,826,380.77;€ 2,570.18
2020-05-21;230;8;0;1;0;1;191;83.04%;96;41.74%;22;€ 1,850,895.03;€ 2,047.56
2020-05-22;230;9;1;0;0;0;191;83.04%;96;41.74%;9;€ 1,452,000.69;€ 366.80
2020-05-23;230;9;0;0;0;0;191;83.04%;96;41.74%;0;€ 0.00;€ 0.00
2020-05-24;230;9;0;0;0;0;191;83.04%;96;41.74%;0;€ 0.00;€ 0.00
2020-05-25;231;8;0;0;1;0;191;82.68%;96;41.56%;8;€ 2,611,826.85;€ 2,256.01
2020-05-26;229;8;0;2;0;0;191;83.41%;96;41.92%;10;€ 2,507,279.69;€ 1,021.60
2020-05-27;229;8;0;0;0;0;191;83.41%;97;42.36%;13;€ 2,365,682.25;€ 1,643.84
2020-05-28;229;9;1;0;0;0;191;83.41%;97;42.36%;12;€ 3,276,413.73;€ 2,877.77
2020-05-29;229;9;0;0;0;0;191;83.41%;97;42.36%;23;€ 5,257,021.13;€ 2,577.68
2020-05-30;229;9;0;0;0;0;191;83.41%;97;42.36%;0;€ 0.00;€ 0.00
2020-05-31;229;9;0;0;0;0;191;83.41%;97;42.36%;0;€ 0.00;€ 0.00
2020-06-01;229;9;0;0;0;0;191;83.41%;97;42.36%;14;€ 2,758,700.57;€ 2,353.07
2020-06-02;229;9;0;0;0;0;191;83.41%;97;42.36%;14;€ 2,700,288.88;€ 2,139.21
2020-06-03;229;9;0;0;0;0;191;83.41%;97;42.36%;22;€ 6,732,477.02;€ 2,962.21
2020-06-04;229;9;0;0;0;0;191;83.41%;97;42.36%;34;€ 6,999,635.63;€ 3,472.57
2020-06-05;230;8;0;0;1;0;191;83.04%;97;42.17%;31;€ 6,247,340.03;€ 6,272.28
2020-06-06;230;8;0;0;0;0;191;83.04%;97;42.17%;0;€ 0.00;€ 0.00
2020-06-07;230;8;0;0;0;0;191;83.04%;97;42.17%;0;€ 0.00;€ 0.00
2020-06-08;230;8;0;0;0;0;191;83.04%;97;42.17%;14;€ 4,171,272.29;€ 3,351.99
2020-06-09;230;8;0;0;0;0;192;83.48%;99;43.04%;29;€ 7,715,837.35;€ 4,889.68
2020-06-10;230;8;0;0;0;0;192;83.48%;99;43.04%;2;€ 48,761.65;€ 48.79
2020-06-11;230;8;0;0;0;0;192;83.48%;99;43.04%;0;€ 0.00;€ 0.00
2020-06-12;230;8;0;0;0;0;192;83.48%;99;43.04%;7;€ 898,214.69;€ 586.87
2020-06-13;230;8;0;0;0;0;192;83.48%;99;43.04%;0;€ 0.00;€ 0.00
2020-06-14;230;8;0;0;0;0;192;83.48%;99;43.04%;0;€ 0.00;€ 0.00
2020-06-15;230;8;0;0;0;0;192;83.48%;99;43.04%;8;€ 3,447,212.76;€ 1,537.41
2020-06-16;231;8;1;0;1;0;192;83.12%;99;42.86%;18;€ 2,810,921.81;€ 1,325.71
2020-06-17;231;8;0;0;0;0;192;83.12%;99;42.86%;9;€ 1,338,306.34;€ 801.73
2020-06-18;231;8;0;0;0;0;192;83.12%;99;42.86%;15;€ 1,929,504.35;€ 562.35
2020-06-19;231;8;0;0;0;0;192;83.12%;99;42.86%;7;€ 968,096.62;€ 384.74
2020-06-20;231;8;0;0;0;0;192;83.12%;99;42.86%;0;€ 0.00;€ 0.00
2020-06-21;231;8;0;0;0;0;192;83.12%;99;42.86%;0;€ 0.00;€ 0.00
2020-06-22;231;8;0;0;0;0;192;83.12%;99;42.86%;7;€ 1,512,774.18;€ 609.29
2020-06-23;232;7;0;0;1;0;192;82.76%;99;42.67%;20;€ 4,968,270.36;€ 3,255.43
2020-06-24;232;7;0;0;0;0;192;82.76%;99;42.67%;11;€ 2,430,649.61;€ 1,528.39
2020-06-25;232;7;0;0;0;0;192;82.76%;100;43.10%;13;€ 3,492,266.09;€ 1,521.38
2020-06-26;232;7;0;0;0;0;192;82.76%;100;43.10%;17;€ 2,116,376.80;€ 701.68
2020-06-27;232;7;0;0;0;0;192;82.76%;100;43.10%;0;€ 0.00;€ 0.00
2020-06-28;232;7;0;0;0;0;192;82.76%;100;43.10%;0;€ 0.00;€ 0.00
2020-06-29;232;7;0;0;0;0;193;83.19%;101;43.53%;9;€ 2,071,478.42;€ 1,182.85
2020-06-30;232;7;0;0;0;0;193;83.19%;101;43.53%;22;€ 23,480,847.17;€ 12,368.65
2020-07-01;232;7;0;0;0;0;193;83.19%;101;43.53%;13;€ 2,727,873.46;€ 1,189.78
2020-07-02;232;7;0;0;0;0;193;83.19%;101;43.53%;13;€ 2,720,412.11;€ 815.60
2020-07-03;232;7;0;0;0;0;193;83.19%;101;43.53%;4;€ 177,700.95;€ 220.94
2020-07-04;232;7;0;0;0;0;193;83.19%;101;43.53%;0;€ 0.00;€ 0.00
2020-07-05;232;7;0;0;0;0;193;83.19%;101;43.53%;0;€ 0.00;€ 0.00
2020-07-06;232;7;0;0;0;0;193;83.19%;102;43.97%;16;€ 3,878,066.49;€ 1,564.22
2020-07-07;232;7;0;0;0;0;193;83.19%;102;43.97%;9;€ 2,489,187.15;€ 832.56
2020-07-08;232;7;0;0;0;0;193;83.19%;102;43.97%;7;€ 587,629.32;€ 325.49
2020-07-09;232;7;0;0;0;0;193;83.19%;102;43.97%;5;€ 1,634,794.39;€ 399.09
2020-07-10;232;7;0;0;0;0;193;83.19%;102;43.97%;7;€ 2,244,360.89;€ 843.35
2020-07-11;232;7;0;0;0;0;193;83.19%;102;43.97%;0;€ 0.00;€ 0.00
2020-07-12;232;7;0;0;0;0;193;83.19%;102;43.97%;0;€ 0.00;€ 0.00
2020-07-13;232;7;0;0;0;0;193;83.19%;102;43.97%;12;€ 2,613,660.27;€ 1,050.90
2020-07-14;232;7;0;0;0;0;193;83.19%;102;43.97%;21;€ 3,506,190.06;€ 2,002.79
2020-07-15;232;7;0;0;0;0;193;83.19%;102;43.97%;10;€ 1,191,322.56;€ 488.97
2020-07-16;232;7;0;0;0;0;193;83.19%;102;43.97%;12;€ 3,189,396.45;€ 2,033.22
2020-07-17;232;7;0;0;0;0;193;83.19%;102;43.97%;9;€ 3,753,763.51;€ 2,244.01
2020-07-18;232;7;0;0;0;0;193;83.19%;102;43.97%;0;€ 0.00;€ 0.00
2020-07-19;232;7;0;0;0;0;193;83.19%;102;43.97%;0;€ 0.00;€ 0.00
2020-07-20;232;7;0;0;0;0;193;83.19%;103;44.40%;14;€ 1,667,975.78;€ 1,079.17
2020-07-21;232;8;1;0;0;0;193;83.19%;103;44.40%;29;€ 7,778,806.31;€ 4,423.20
2020-07-22;232;8;0;0;0;0;193;83.19%;103;44.40%;12;€ 930,763.06;€ 772.78
2020-07-23;232;8;0;0;0;0;193;83.19%;104;44.83%;21;€ 8,681,326.94;€ 5,759.00
2020-07-24;232;9;1;0;0;0;193;83.19%;104;44.83%;18;€ 3,044,894.62;€ 1,275.04
2020-07-25;232;9;0;0;0;0;193;83.19%;104;44.83%;0;€ 0.00;€ 0.00
2020-07-26;232;9;0;0;0;0;193;83.19%;104;44.83%;0;€ 0.00;€ 0.00
2020-07-27;233;8;0;0;1;0;193;82.83%;104;44.64%;18;€ 1,731,827.61;€ 1,218.67
2020-07-28;234;7;0;0;1;0;193;82.48%;104;44.44%;14;€ 1,354,589.62;€ 1,110.79
2020-07-29;234;7;0;0;0;0;194;82.91%;106;45.30%;12;€ 2,427,126.79;€ 1,638.28
2020-07-30;234;7;0;0;0;0;195;83.33%;107;45.73%;18;€ 4,232,533.20;€ 1,489.23
2020-07-31;234;7;0;0;0;0;195;83.33%;108;46.15%;11;€ 1,658,693.19;€ 1,017.47
2020-08-01;234;7;0;0;0;0;195;83.33%;108;46.15%;0;€ 0.00;€ 0.00
2020-08-02;234;7;0;0;0;0;195;83.33%;108;46.15%;0;€ 0.00;€ 0.00
2020-08-03;234;8;1;0;0;0;195;83.33%;108;46.15%;17;€ 1,995,664.97;€ 1,071.93
2020-08-04;234;8;0;0;0;0;196;83.76%;109;46.58%;20;€ 1,361,759.07;€ 1,347.23
2020-08-05;234;8;0;0;0;0;196;83.76%;109;46.58%;14;€ 1,106,894.89;€ 1,293.93
2020-08-06;234;8;0;0;0;0;196;83.76%;109;46.58%;8;€ 434,115.16;€ 243.60
2020-08-07;234;8;0;0;0;0;196;83.76%;109;46.58%;11;€ 1,833,467.01;€ 1,452.24
2020-08-08;234;8;0;0;0;0;196;83.76%;109;46.58%;0;€ 0.00;€ 0.00
2020-08-09;234;8;0;0;0;0;196;83.76%;109;46.58%;0;€ 0.00;€ 0.00
2020-08-10;234;8;0;0;0;0;196;83.76%;109;46.58%;17;€ 1,967,007.88;€ 1,595.95
2020-08-11;234;8;0;0;0;0;196;83.76%;109;46.58%;18;€ 1,726,153.19;€ 1,516.39
2020-08-12;234;8;0;0;0;0;196;83.76%;109;46.58%;14;€ 2,157,456.10;€ 1,734.09
2020-08-13;234;8;0;0;0;0;196;83.76%;109;46.58%;22;€ 2,576,330.77;€ 2,562.95
2020-08-14;234;8;0;0;0;0;196;83.76%;109;46.58%;8;€ 631,809.80;€ 378.83
2020-08-15;234;8;0;0;0;0;196;83.76%;109;46.58%;0;€ 0.00;€ 0.00
2020-08-16;234;8;0;0;0;0;196;83.76%;109;46.58%;0;€ 0.00;€ 0.00
2020-08-17;234;8;0;0;0;0;196;83.76%;109;46.58%;13;€ 3,246,997.27;€ 1,614.37
2020-08-18;234;8;0;0;0;0;196;83.76%;109;46.58%;14;€ 2,472,707.49;€ 1,093.21
2020-08-19;234;8;0;0;0;0;196;83.76%;110;47.01%;23;€ 3,056,704.42;€ 966.75
2020-08-20;234;8;0;0;0;0;196;83.76%;110;47.01%;18;€ 2,146,520.80;€ 486.15
2020-08-21;234;8;0;0;0;0;196;83.76%;110;47.01%;9;€ 1,886,205.57;€ 319.63
2020-08-22;234;8;0;0;0;0;196;83.76%;110;47.01%;0;€ 0.00;€ 0.00
2020-08-23;234;8;0;0;0;0;196;83.76%;110;47.01%;0;€ 0.00;€ 0.00
2020-08-24;234;8;0;0;0;0;196;83.76%;110;47.01%;8;€ 1,934,815.12;€ 1,019.27
2020-08-25;234;8;0;0;0;0;196;83.76%;110;47.01%;9;€ 1,167,157.15;€ 277.04
2020-08-26;234;8;0;0;0;0;196;83.76%;110;47.01%;10;€ 832,025.81;€ 547.19
2020-08-27;234;8;0;0;0;0;196;83.76%;110;47.01%;16;€ 2,553,362.03;€ 1,791.52
2020-08-28;234;8;0;0;0;0;196;83.76%;111;47.44%;24;€ 6,024,527.58;€ 3,932.01
2020-08-29;234;8;0;0;0;0;196;83.76%;111;47.44%;0;€ 0.00;€ 0.00
2020-08-30;234;8;0;0;0;0;196;83.76%;111;47.44%;0;€ 0.00;€ 0.00
2020-08-31;234;8;0;0;0;0;196;83.76%;111;47.44%;26;€ 4,110,350.87;€ 2,928.36
2020-09-01;234;8;0;0;0;0;196;83.76%;111;47.44%;23;€ 11,776,911.61;€ 5,516.90
2020-09-02;235;8;1;0;1;0;196;83.40%;111;47.23%;44;€ 38,282,296.26;€ 19,129.64
2020-09-03;235;8;0;0;0;0;196;83.40%;111;47.23%;10;€ 545,369.69;€ 316.66
2020-09-04;235;8;0;0;0;0;196;83.40%;111;47.23%;8;€ 720,878.31;€ 311.82
2020-09-05;235;8;0;0;0;0;196;83.40%;111;47.23%;0;€ 0.00;€ 0.00
2020-09-06;235;8;0;0;0;0;196;83.40%;111;47.23%;0;€ 0.00;€ 0.00
2020-09-07;235;8;0;0;0;0;196;83.40%;111;47.23%;15;€ 1,859,398.32;€ 434.78
2020-09-08;235;8;0;0;0;0;196;83.40%;111;47.23%;21;€ 2,233,050.29;€ 817.90
2020-09-09;235;8;0;0;0;0;196;83.40%;112;47.66%;15;€ 2,497,842.07;€ 774.83
2020-09-10;235;8;0;0;0;0;196;83.40%;112;47.66%;12;€ 3,046,475.44;€ 2,580.68
2020-09-11;235;8;0;0;0;0;196;83.40%;112;47.66%;9;€ 1,039,883.61;€ 758.41
2020-09-12;235;8;0;0;0;0;196;83.40%;112;47.66%;0;€ 0.00;€ 0.00
2020-09-13;235;8;0;0;0;0;196;83.40%;112;47.66%;0;€ 0.00;€ 0.00
2020-09-14;235;8;0;0;0;0;196;83.40%;112;47.66%;19;€ 4,474,552.11;€ 3,505.90
2020-09-15;235;8;0;0;0;0;196;83.40%;112;47.66%;20;€ 4,559,755.16;€ 4,495.11
2020-09-16;235;8;0;0;0;0;196;83.40%;113;48.09%;23;€ 3,013,696.01;€ 1,955.16
2020-09-17;235;8;0;0;0;0;196;83.40%;113;48.09%;7;€ 799,857.22;€ 632.64
2020-09-18;235;8;0;0;0;0;196;83.40%;113;48.09%;12;€ 1,766,394.67;€ 570.75
2020-09-19;235;8;0;0;0;0;196;83.40%;113;48.09%;0;€ 0.00;€ 0.00
2020-09-20;235;8;0;0;0;0;196;83.40%;113;48.09%;0;€ 0.00;€ 0.00
2020-09-21;235;8;0;0;0;0;196;83.40%;113;48.09%;12;€ 1,471,006.76;€ 770.73
2020-09-22;235;8;0;0;0;0;196;83.40%;113;48.09%;10;€ 921,937.58;€ 441.35
2020-09-23;235;8;0;0;0;0;196;83.40%;113;48.09%;12;€ 1,033,499.47;€ 877.97
2020-09-24;235;8;0;0;0;0;196;83.40%;113;48.09%;7;€ 1,734,896.94;€ 438.96
2020-09-25;235;9;1;0;0;0;196;83.40%;113;48.09%;17;€ 1,220,419.42;€ 1,051.49
2020-09-26;235;9;0;0;0;0;196;83.40%;113;48.09%;0;€ 0.00;€ 0.00
2020-09-27;235;9;0;0;0;0;196;83.40%;113;48.09%;0;€ 0.00;€ 0.00
2020-09-28;235;9;0;0;0;0;196;83.40%;113;48.09%;7;€ 1,590,142.51;€ 1,301.37
2020-09-29;235;9;0;0;0;0;196;83.40%;113;48.09%;9;€ 1,106,963.20;€ 763.14
2020-09-30;235;9;0;0;0;0;196;83.40%;113;48.09%;14;€ 2,024,727.21;€ 1,077.78
2020-10-01;235;9;0;0;0;0;196;83.40%;113;48.09%;7;€ 330,417.08;€ 144.77
2020-10-02;235;9;0;0;0;0;196;83.40%;113;48.09%;12;€ 906,227.33;€ 447.63
2020-10-03;235;9;0;0;0;0;196;83.40%;113;48.09%;0;€ 0.00;€ 0.00
2020-10-04;235;9;0;0;0;0;196;83.40%;113;48.09%;0;€ 0.00;€ 0.00
2020-10-05;235;9;0;0;0;0;196;83.40%;113;48.09%;1;€ 271,876.22;€ 23.10
2020-10-06;235;9;0;0;0;0;196;83.40%;113;48.09%;18;€ 2,212,153.67;€ 1,590.20
2020-10-07;235;9;0;0;0;0;196;83.40%;113;48.09%;6;€ 444,550.42;€ 208.10
2020-10-08;235;5;0;4;0;4;196;83.40%;113;48.09%;6;€ 202,172.15;€ 127.12
2020-10-09;235;5;0;0;0;0;196;83.40%;113;48.09%;14;€ 882,857.09;€ 468.72
2020-10-10;235;5;0;0;0;0;196;83.40%;113;48.09%;0;€ 0.00;€ 0.00
2020-10-11;235;5;0;0;0;0;196;83.40%;113;48.09%;0;€ 0.00;€ 0.00
2020-10-12;235;5;0;0;0;0;196;83.40%;113;48.09%;9;€ 12,825,953.65;€ 6,982.97
2020-10-13;235;5;0;0;0;0;196;83.40%;113;48.09%;0;€ 0.00;€ 0.00
2020-10-14;235;5;0;0;0;0;196;83.40%;113;48.09%;19;€ 2,633,076.33;€ 890.72
2020-10-15;235;5;0;0;0;0;196;83.40%;113;48.09%;10;€ 687,104.66;€ 735.91
2020-10-16;235;6;1;0;0;0;196;83.40%;113;48.09%;4;€ 240,952.36;€ 74.06
2020-10-17;235;6;0;0;0;0;196;83.40%;113;48.09%;0;€ 0.00;€ 0.00
2020-10-18;235;6;0;0;0;0;196;83.40%;113;48.09%;0;€ 0.00;€ 0.00
2020-10-19;235;6;0;0;0;0;196;83.40%;113;48.09%;29;€ 9,851,891.61;€ 5,032.89
2020-10-20;235;6;0;0;0;0;196;83.40%;113;48.09%;13;€ 3,736,235.03;€ 1,679.09
2020-10-21;236;5;0;0;1;0;196;83.05%;113;47.88%;21;€ 3,376,766.89;€ 1,427.17
2020-10-22;236;5;0;0;0;0;196;83.05%;113;47.88%;2;€ 170,845.57;€ 51.68
2020-10-23;236;5;0;0;0;0;196;83.05%;113;47.88%;16;€ 2,043,124.23;€ 1,563.83
2020-10-24;236;5;0;0;0;0;196;83.05%;113;47.88%;0;€ 0.00;€ 0.00
2020-10-25;236;5;0;0;0;0;196;83.05%;113;47.88%;0;€ 0.00;€ 0.00
2020-10-26;236;5;0;0;0;0;196;83.05%;113;47.88%;14;€ 614,792.99;€ 493.42
2020-10-27;235;5;0;1;0;0;197;83.83%;114;48.51%;10;€ 472,567.90;€ 194.93
2020-10-28;235;5;0;0;0;0;197;83.83%;115;48.94%;23;€ 4,832,692.50;€ 2,145.21
2020-10-29;235;5;0;0;0;0;197;83.83%;115;48.94%;7;€ 7,506,835.22;€ 122.48
2020-10-30;235;5;0;0;0;0;197;83.83%;115;48.94%;10;€ 1,958,032.59;€ 343.49
2020-10-31;235;5;0;0;0;0;197;83.83%;115;48.94%;0;€ 0.00;€ 0.00
2020-11-01;235;5;0;0;0;0;197;83.83%;115;48.94%;0;€ 0.00;€ 0.00
2020-11-02;235;5;0;0;0;0;197;83.83%;115;48.94%;6;€ 760,799.01;€ 910.43
2020-11-03;235;5;0;0;0;0;197;83.83%;115;48.94%;8;€ 1,312,843.47;€ 217.12
2020-11-04;235;5;0;0;0;0;197;83.83%;115;48.94%;9;€ 580,395.66;€ 367.83
2020-11-05;235;5;0;0;0;0;198;84.26%;116;49.36%;25;€ 4,127,656.39;€ 2,430.57
2020-11-06;235;5;0;0;0;0;198;84.26%;116;49.36%;19;€ 3,916,125.53;€ 2,341.32
2020-11-07;235;5;0;0;0;0;198;84.26%;116;49.36%;0;€ 0.00;€ 0.00
2020-11-08;235;5;0;0;0;0;198;84.26%;116;49.36%;0;€ 0.00;€ 0.00
2020-11-09;235;5;0;0;0;0;198;84.26%;116;49.36%;18;€ 3,976,850.63;€ 851.62
2020-11-10;235;5;0;0;0;0;198;84.26%;116;49.36%;12;€ 843,851.42;€ 323.26
2020-11-11;235;5;0;0;0;0;198;84.26%;116;49.36%;4;€ 410,945.99;€ 268.77
2020-11-12;235;5;0;0;0;0;198;84.26%;116;49.36%;4;€ 579,317.28;€ 228.31
2020-11-13;235;7;2;0;0;0;198;84.26%;116;49.36%;6;€ 604,469.09;€ 477.79
2020-11-14;235;7;0;0;0;0;198;84.26%;116;49.36%;0;€ 0.00;€ 0.00
2020-11-15;235;7;0;0;0;0;198;84.26%;116;49.36%;0;€ 0.00;€ 0.00
2020-11-16;236;6;0;0;1;0;198;83.90%;116;49.15%;10;€ 413,948.28;€ 265.03
2020-11-17;236;6;0;0;0;0;198;83.90%;116;49.15%;10;€ 767,426.46;€ 484.79
2020-11-18;236;6;0;0;0;0;198;83.90%;116;49.15%;13;€ 599,462.51;€ 286.97
2020-11-19;236;6;0;0;0;0;198;83.90%;116;49.15%;15;€ 4,523,986.34;€ 1,548.14
2020-11-20;236;6;0;0;0;0;198;83.90%;116;49.15%;7;€ 468,477.90;€ 307.98
2020-11-21;236;6;0;0;0;0;198;83.90%;116;49.15%;0;€ 0.00;€ 0.00
2020-11-22;236;6;0;0;0;0;198;83.90%;116;49.15%;0;€ 0.00;€ 0.00
2020-11-23;236;7;1;0;0;0;198;83.90%;117;49.58%;6;€ 2,686,499.11;€ 1,382.27
2020-11-24;236;7;0;0;0;0;198;83.90%;117;49.58%;9;€ 705,533.36;€ 628.53
2020-11-25;237;6;0;0;1;0;198;83.54%;117;49.37%;25;€ 11,872,013.19;€ 1,966.99
2020-11-26;237;6;0;0;0;0;198;83.54%;117;49.37%;0;€ 0.00;€ 0.00
2020-11-27;237;6;0;0;0;0;199;83.97%;118;49.79%;15;€ 3,614,979.42;€ 1,183.28
2020-11-28;237;6;0;0;0;0;199;83.97%;118;49.79%;0;€ 0.00;€ 0.00
2020-11-29;237;6;0;0;0;0;199;83.97%;118;49.79%;0;€ 0.00;€ 0.00
2020-11-30;237;6;0;0;0;0;199;83.97%;118;49.79%;25;€ 22,858,900.43;€ 3,092.27
2020-12-01;237;6;0;0;0;0;199;83.97%;118;49.79%;12;€ 1,993,996.68;€ 1,634.19
2020-12-02;237;6;0;0;0;0;199;83.97%;118;49.79%;6;€ 569,239.64;€ 283.01
2020-12-03;237;6;0;0;0;0;199;83.97%;118;49.79%;8;€ 512,297.30;€ 186.98
2020-12-04;237;6;0;0;0;0;199;83.97%;118;49.79%;16;€ 2,658,470.70;€ 1,526.97
2020-12-05;237;6;0;0;0;0;199;83.97%;118;49.79%;0;€ 0.00;€ 0.00
2020-12-06;237;6;0;0;0;0;199;83.97%;118;49.79%;0;€ 0.00;€ 0.00
2020-12-07;237;6;0;0;0;0;199;83.97%;119;50.21%;5;€ 21,059,966.51;€ 1,853.49
2020-12-08;237;6;0;0;0;0;199;83.97%;119;50.21%;3;€ 390,476.29;€ 66.56
2020-12-09;239;4;0;0;2;0;199;83.26%;119;49.79%;10;€ 1,654,459.33;€ 641.36
2020-12-10;239;4;0;0;0;0;200;83.68%;120;50.21%;22;€ 6,577,024.26;€ 2,215.78
2020-12-11;239;4;0;0;0;0;200;83.68%;120;50.21%;11;€ 1,994,656.95;€ 465.02
2020-12-12;239;4;0;0;0;0;200;83.68%;120;50.21%;0;€ 0.00;€ 0.00
2020-12-13;239;4;0;0;0;0;200;83.68%;120;50.21%;0;€ 0.00;€ 0.00
2020-12-14;239;4;0;0;0;0;200;83.68%;120;50.21%;5;€ 531,667.70;€ 323.53
2020-12-15;239;4;0;0;0;0;200;83.68%;120;50.21%;6;€ 253,434.31;€ 220.69
2020-12-16;239;4;0;0;0;0;200;83.68%;121;50.63%;8;€ 2,459,578.37;€ 2,473.66
2020-12-17;240;3;0;0;1;0;200;83.33%;121;50.42%;14;€ 2,514,072.37;€ 1,952.24
2020-12-18;240;3;0;0;0;0;200;83.33%;121;50.42%;17;€ 1,539,380.56;€ 648.01
2020-12-19;240;3;0;0;0;0;200;83.33%;121;50.42%;0;€ 0.00;€ 0.00
2020-12-20;240;3;0;0;0;0;200;83.33%;121;50.42%;0;€ 0.00;€ 0.00
2020-12-21;240;3;0;0;0;0;200;83.33%;121;50.42%;12;€ 2,495,294.41;€ 669.05
2020-12-22;240;3;0;0;0;0;200;83.33%;121;50.42%;6;€ 885,397.06;€ 798.28
2020-12-23;240;3;0;0;0;0;200;83.33%;121;50.42%;9;€ 631,087.43;€ 339.23
2020-12-24;240;3;0;0;0;0;200;83.33%;121;50.42%;4;€ 1,225,501.81;€ 555.68
2020-12-25;240;3;0;0;0;0;200;83.33%;121;50.42%;0;€ 0.00;€ 0.00
2020-12-26;240;3;0;0;0;0;200;83.33%;121;50.42%;0;€ 0.00;€ 0.00
2020-12-27;240;3;0;0;0;0;200;83.33%;121;50.42%;0;€ 0.00;€ 0.00
2020-12-28;240;3;0;0;0;0;200;83.33%;121;50.42%;9;€ 1,805,599.49;€ 251.22
2020-12-29;240;3;0;0;0;0;200;83.33%;121;50.42%;5;€ 895,164.14;€ 697.04
2020-12-30;240;3;0;0;0;0;200;83.33%;121;50.42%;7;€ 667,486.66;€ 571.00
2020-12-31;240;3;0;0;0;0;200;83.33%;122;50.83%;6;€ 470,471.00;€ 407.23
2021-01-01;240;3;0;0;0;0;200;83.33%;0;0.00%;0;€ 0.00;€ 0.00
2021-01-02;240;3;0;0;0;0;200;83.33%;0;0.00%;0;€ 0.00;€ 0.00
2021-01-03;240;3;0;0;0;0;200;83.33%;0;0.00%;0;€ 0.00;€ 0.00
2021-01-04;240;3;0;0;0;0;200;83.33%;7;2.92%;13;€ 4,611,819.86;€ 3,971.77
2021-01-05;240;3;0;0;0;0;200;83.33%;10;4.17%;13;€ 4,970,946.34;€ 868.83
2021-01-06;240;3;0;0;0;0;200;83.33%;12;5.00%;7;€ 916,903.55;€ 656.41
2021-01-07;240;4;1;0;0;0;200;83.33%;16;6.67%;7;€ 802,593.46;€ 620.67
2021-01-08;240;4;0;0;0;0;200;83.33%;22;9.17%;19;€ 2,411,375.26;€ 1,553.87
2021-01-09;240;4;0;0;0;0;200;83.33%;22;9.17%;0;€ 0.00;€ 0.00
2021-01-10;240;4;0;0;0;0;200;83.33%;22;9.17%;0;€ 0.00;€ 0.00
2021-01-11;239;4;0;1;0;0;200;83.68%;26;10.88%;15;€ 1,865,483.46;€ 658.23
2021-01-12;239;4;0;0;0;0;200;83.68%;29;12.13%;15;€ 920,377.32;€ 526.37
2021-01-13;239;4;0;0;0;0;200;83.68%;30;12.55%;13;€ 3,249,594.99;€ 1,003.09
2021-01-14;239;4;0;0;0;0;200;83.68%;32;13.39%;12;€ 745,858.79;€ 476.33
2021-01-15;239;4;0;0;0;0;200;83.68%;33;13.81%;21;€ 2,530,177.83;€ 1,668.47
2021-01-16;239;4;0;0;0;0;200;83.68%;33;13.81%;0;€ 0.00;€ 0.00
2021-01-17;239;4;0;0;0;0;200;83.68%;33;13.81%;0;€ 0.00;€ 0.00
2021-01-18;239;4;0;0;0;0;200;83.68%;37;15.48%;13;€ 7,159,454.21;€ 3,042.32
2021-01-19;239;4;0;0;0;0;200;83.68%;40;16.74%;11;€ 3,342,931.73;€ 1,410.51
2021-01-20;239;4;0;0;0;0;200;83.68%;45;18.83%;14;€ 4,141,235.64;€ 1,831.64
2021-01-21;239;4;0;0;0;0;200;83.68%;47;19.67%;12;€ 1,378,053.05;€ 1,424.64
2021-01-22;239;4;0;0;0;0;200;83.68%;50;20.92%;10;€ 1,001,645.78;€ 972.37
2021-01-23;239;4;0;0;0;0;200;83.68%;50;20.92%;0;€ 0.00;€ 0.00
2021-01-24;239;4;0;0;0;0;200;83.68%;50;20.92%;0;€ 0.00;€ 0.00
2021-01-25;239;4;0;0;0;0;200;83.68%;50;20.92%;12;€ 762,901.78;€ 373.11
2021-01-26;239;4;0;0;0;0;200;83.68%;51;21.34%;6;€ 428,584.70;€ 185.18
2021-01-27;239;4;0;0;0;0;200;83.68%;51;21.34%;15;€ 2,644,142.10;€ 599.26
2021-01-28;239;4;0;0;0;0;200;83.68%;52;21.76%;4;€ 629,863.16;€ 525.13
2021-01-29;239;4;0;0;0;0;200;83.68%;53;22.18%;11;€ 2,884,417.03;€ 1,467.46
2021-01-30;239;4;0;0;0;0;200;83.68%;53;22.18%;0;€ 0.00;€ 0.00
2021-01-31;239;4;0;0;0;0;200;83.68%;53;22.18%;0;€ 0.00;€ 0.00
2021-02-01;239;4;0;0;0;0;200;83.68%;53;22.18%;12;€ 3,207,141.86;€ 710.74
2021-02-02;239;4;0;0;0;0;200;83.68%;53;22.18%;10;€ 1,179,266.58;€ 863.51
2021-02-03;239;4;0;0;0;0;200;83.68%;53;22.18%;11;€ 2,645,986.67;€ 417.12
2021-02-04;239;4;0;0;0;0;200;83.68%;53;22.18%;10;€ 14,366,558.56;€ 7,339.15
2021-02-05;239;4;0;0;0;0;200;83.68%;55;23.01%;7;€ 22,133,016.34;€ 3,101.77
2021-02-06;239;4;0;0;0;0;200;83.68%;55;23.01%;0;€ 0.00;€ 0.00
2021-02-07;239;4;0;0;0;0;200;83.68%;55;23.01%;0;€ 0.00;€ 0.00
2021-02-08;239;4;0;0;0;0;200;83.68%;56;23.43%;7;€ 481,290.23;€ 380.05
2021-02-09;239;4;0;0;0;0;200;83.68%;57;23.85%;2;€ 743,489.06;€ 465.64
